FROM,TO
0,1
1,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
17,1
18,1
19,1
20,1
21,1
22,1
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
34,1
35,1
36,1
37,1
39,1
40,1
41,1
42,1
43,1
44,1
45,1
48,1
49,1
50,1
51,1
55,1
56,1
57,1
58,1
59,1
62,1
63,1
77,1
310,1
902,1
1410,1
1411,1
1412,1
1413,1
1414,1
1415,1
1420,1
1430,1
1431,1
1432,1
1433,1
1434,1
1435,1
1440,1
1450,1
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,1
1460,1
1461,1
1462,1
1464,1
1465,1
300,2
301,2
302,2
303,2
304,2
305,2
306,2
308,2
400,3
401,3
402,3
403,3
405,3
406,3
407,3
408,3
409,3
412,4
413,4
414,4
601,5
600,6
602,6
605,6
610,6
612,6
901,6
606,7
607,7
608,7
700,7
701,7
702,7
703,7
1800,7
72,8
1600,8
1601,8
1602,8
1603,8
1604,8
1605,8
1606,8
1902,9
1903,9
1904,9
1607,10
2,10
2000,10
2001,10
2002,10
2003,10
2006,10
2007,10
2008,10
2009,10
2010,10
2011,10
2012,10
2013,10
2014,10
2015,10
2016,10
2019,10
2020,10
2021,10
2022,10
2023,10
2024,10
2025,10
2027,10
1901,11
1905,11
2141,11
2142,11
2200,12
53,13
500,13
2100,13
2110,13
2111,13
2112,13
2113,13
2114,13
2115,13
2116,13
2117,13
2118,13
2120,13
2121,13
2122,13
2123,13
2126,13
2127,13
2128,13
2129,13
2130,13
2131,13
2132,13
2133,13
2134,13
2135,13
2140,13
2143,13
2144,13
2150,13
2151,13
2152,13
2153,13
2154,13
2156,13
2161,13
2600,13
2910,13
2911,13
2912,13
2913,13
2914,13
2915,13
