FACID,KgN_Y
3007,313495.6232
3010,20020.41279
3018,5630.309325
3019,82259.16466
3020,107894.6884
3021,212777.334
3022,184502.8187
3023,53292.43214
3024,44876.67408
3025,32331.1014
3026,58030.182
3027,35868.17916
3028,15897.50653
3029,36220.50527
3030,35287.87734
3031,6431.678505
3035,2024.148015
3038,241.6461337
3041,21840.0735
3045,36648.54694
3048,145208.0954
3056,124871.3805
3062,312.3226
3064,190936.2242
3065,149220.468
3066,76682.7405
3068,14369.3784
3069,12849.5403
3071,10169.09856
3078,13153.58642
3505,8153.925313
3516,73622.56548
3518,24842.43335
3519,15751.0494
3520,11953.7896
3521,5458.118577
3522,13643.43464
3523,63348.27306
3524,4377.79693
3525,8307.870281
3526,3589.774692
3528,66589.63385
3529,2860.5372
3530,4065.026914
3531,1552.3647
3533,128.4900546
3534,320.8101895
3535,7888.112552
3536,81.3804219
3537,90.80750787
3538,610.4805
3539,565.8998169
3540,498.84978
3541,161.63198
3542,37.7527784
3547,70.10186916
3555,108685.8689
3556,62284.73194
3557,54374.28053
3558,81377.65856
3559,49209.52295
3560,26684.48836
3562,3142.816789
3564,32.47945908
3567,61.23565872
3568,12705.84652
3570,100.7470027
3571,61.2922422
3572,54161.5032
3573,61815.097
3574,45925.9703
3576,250.8078283
3577,4448.98062
3578,269.0666105
3583,30.00998751
3584,677.6132381
3585,12.86475108
3588,168851.775
3591,1352.418325
3593,127.874878
3594,762.0393219
3595,34597.1495
3596,34031.2153
3598,12611.6558
3599,130705.6239
3601,218570.7389
3602,35799.20702
3604,10690.76458
3609,4516.351136
3614,987.5080745
3615,11625.19
3616,13231.68936
3617,1895.042671
3618,2121.130166
3620,537.686263
3621,85.57730248
3622,746.2883323
3623,32881.66145
3624,604.7279082
3625,14.44345635
3628,169.2208129
3629,599.5143366
3632,2368.377
3636,37.63451061
3637,3180.406936
3638,203.5929283
3640,17.43405492
3642,18699.93419
3643,13.816753
3644,22678.47295
3645,21645.24234
3646,8862.084108
3647,29128.65829
3648,104.8429034
3649,24358.94052
3651,29455.021
3652,1161.962986
3654,239.5239139
3664,36477.92888
3665,19571.55992
3666,7599.1905
3667,10884.1133
3668,7221.648899
3669,465.128
3670,3118.707781
3674,124.4607702
3681,43.53184764
3685,16714
3687,1.518322987
3689,201.7499408
4019,54531
4021,17064.1449
4022,449.056446
4028,5940
4066,38918.2365
4202,1588290
4203,2394967.714
4206,668316
6007,1776475.2
6008,52088.9967
6009,24372.67644
6011,64653.08377
6012,61346.1924
6013,35630.53175
6014,10569.78315
6015,16140.68062
6019,43826.6
6025,32331.1
6028,15897.51
6029,36220.51
6031,6431.68
6032,30919.30997
6033,10277.14523
6043,20507.45182
6045,8303.186416
6046,124350.39
6054,19660.62566
6058,34355.3185
6059,35141.42021
6060,136551.3739
6064,138264.16
6065,16580.05
6066,33160.1
6067,52382.60179
6068,14369.38
6069,12849.54
6070,25422.7464
6071,10169.1
6072,6441.350202
6076,36841.70455
6078,13153.58642
6079,32071.34725
6517,25141
6527,1873.545876
6530,8287.92
6532,1342.818164
6536,81.38
6541,161.63
6543,210.47042
6544,210.237856
6545,32.26754453
6546,231.360809
6548,32.21524885
6549,3.566578027
6553,14225.7222
6560,26684.49
6561,6368.114731
6563,513.5849021
6564,32.48
6565,11437.3779
6566,4103.823468
6567,61.24
6569,6676.209955
6570,100.75
6575,320.6048315
6600,131314.4205
6633,842.9168751
6634,683.8757504
6641,11691.31194
6655,7322.492219
6669,4186.15
6671,3702.557732
6672,1744.23
6673,1968.881175
6674,124.46
6675,835.1436956
6676,130.3757374
6677,430.2434
6678,348.846
6679,325.5896
6680,130.315253
6682,36.24596208
6683,127.3877275
1001,0
1002,57018.78236
1003,0
1004,25404.50404
1005,0
1006,55458.64723
1007,25404.50404
1008,102175.7456
1009,86944.3676
1010,29041.75397
1011,57613.83065
1012,2817.979309
1013,13490.15176
1014,70761.08228
1015,0
1016,93152.23859
1017,137209.2213
1018,151874.9756
1019,28858.61892
1020,17098.04158
1021,9955.772874
1022,25504.27161
1023,70393.94038
1024,10303.25882
1025,49481.89769
1026,57497.14956
1027,2469.792111
1028,19914.0523
1029,22262.18559
1030,55110.43191
1031,10235.00502
1032,7760.460169
1033,0
1034,47975.50505
1035,26731.19261
1036,12961.54653
1037,6446.714402
1038,805.8152598
1039,31563.54405
1040,31563.54405
1041,28461.12899
1042,36401.35311
1043,32414.68222
1044,64714.9259
1045,100703.0159
1046,118697.2764
1047,32988.00074
1048,89258.84708
1049,458528.5533
1050,22786.30933
1051,32988.00074
1052,29338.9547
1053,414530.465
1054,2566.110558
1055,71653.69691
1056,51753.64972
1057,60318.44734
1058,148576.7449
1059,64147.52223
1060,85555.73379
1061,12399.48435
1062,129299.025
1063,102989.2792
1064,361317.5762
1065,338947.4838
1066,243844.9357
1067,372673.6366
1068,53887.23944
1069,69914.65421
1070,137886.9331
1071,58592.07528
1072,30113.34148
1073,34863.62543
1074,105629.8061
1075,68855.33817
1076,100703.0159
1077,56541.84942
1078,140787.8808
1079,41013.30783
1080,32258.42885
1081,12996.01861
1082,27119.55082
1083,45380.25756
1084,158992.7476
1085,48022.32935
1086,102169.9986
1087,50709.26865
1088,76105.44384
1089,0
1090,12662.24748
1091,58725.21179
1092,65889.9079
1093,16156.27572
1094,53866.4241
1095,13188.64734
1096,150541.3688
1097,24728.52042
1098,128335.7462
1099,24784.94727
1100,265579.5675
1101,3886.702842
1102,207290.3873
1103,249487.7563
1104,67077.4299
1105,71949.01342
1106,26034.45261
1107,40460.78742
1108,0
1109,13269.29056
1110,43850.98846
1111,85393.46579
1112,30552.14003
1113,0
1114,26069.01632
1115,46642.96696
1116,208991.6612
1117,12988.47084
1118,61907.07984
1119,23118.26882
1120,37727.73232
1121,57222.25012
1122,63313.40283
1123,37686.46997
1124,80242.65194
1125,25944.14245
1126,66707.33512
1127,55238.4637
1128,47052.09606
1129,34306.21166
1130,26289.29421
1131,179641.7414
1132,254169.6422
1133,101354.2252
1134,31029.90667
1135,136950.2974
1136,94449.2577
1137,0
1138,22738.92983
1139,18176.2851
1140,152181.5693
1141,35288.53227
1142,64729.17867
1143,68504.15908
1144,307110.4329
1145,184103.7849
1146,7302.63797
1147,54057.63037
1148,83572.684
1149,77052.95217
1150,41861.86507
1151,31309.34384
1152,24714.70945
1153,28233.32602
1154,54326.76101
1155,53248.03578
1156,66357.78079
1157,31246.5921
1158,44974.74631
1159,202204.5759
1160,90266.84916
1161,34494.6238
1162,145884.4668
1163,36420.46657
1164,60109.92112
1165,32045.12086
1166,101782.6293
1167,116716.9327
1168,25195.28201
1169,60685.58924
1170,64735.5081
1171,0
1172,21841.74119
1173,20563.58153
1174,0
1175,33665.40773
1176,132169.0159
1177,56406.74795
1178,44552.83136
1179,26444.136
1180,47072.19472
1181,265192.5447
1182,99401.38465
1183,136680.2786
1184,49239.62059
1185,16449.82232
1186,23488.36361
1187,47493.44108
1188,27986.39235
1189,31924.33113
1190,10049.24004
1191,13606.48087
1192,0
1193,54375.98935
1194,79639.3274
1195,80679.99899
1196,43017.6329
1197,40365.00784
1198,30881.29269
1199,54817.45502
1200,29839.25761
1201,85655.97762
1202,26126.71595
1203,57371.7223
1204,185431.8297
1205,135764.0954
1206,28753.13947
1207,14447.71804
1208,442511.0341
1209,41774.57582
1210,436877.5167
1211,0
1212,112117.029
1213,74107.82467
1214,229446.084
1215,136845.6465
1216,0
1217,25439.65742
1218,18085.2891
1219,80941.36052
1220,35539.78595
1221,263061.1794
1222,73877.35458
1223,71339.24244
1224,126476.9624
1225,62669.56164
1226,38191.54194
1227,0
1228,21996.59024
1229,44353.16016
1230,76765.39208
1231,90327.53796
1232,25397.10777
1233,17940.33471
1234,63069.15714
1235,22800.06043
1236,35080.26097
1237,56846.33394
1238,43129.70921
1239,0
1240,58682.80276
1241,96338.9628
1242,31639.25128
1243,30874.8916
1244,20026.01876
1245,158000.438
1246,194072.6149
1247,8965.744831
1248,82937.91828
1249,0
1250,11383.50177
1251,56865.50909
1252,14746.8293
1253,67654.76089
1254,25927.30511
1255,13816.06578
1256,0
1257,30293.49552
1258,49202.70455
1259,38650.15702
1260,54618.7908
1261,42119.65501
1262,12399.48435
1263,71621.32768
1264,63719.95462
1265,834.5439628
1267,244000.7355
1268,0
1269,54232.91101
1270,58693.57375
1271,79009.61198
1272,33149.29987
1273,140337.4331
1274,49316.23682
1275,265911.9779
1276,31041.84068
1277,75220.27447
1278,72207.01111
1279,125103.8487
1280,76472.50772
1281,92847.38848
1282,43799.84596
1283,0
1284,39311.59757
1285,304812.8488
1286,144658.4085
1287,50647.58377
1288,49316.23682
1289,260344.5261
1290,0
1291,45841.14876
1292,35159.35471
1293,70953.49782
1294,33432.39752
1295,104760.3836
1296,107038.6456
1297,0
1298,65389.37457
1299,37355.60998
1300,22871.57828
1301,108836.2706
1302,10313.46101
1303,62316.87481
1304,91866.44044
1305,105505.7714
1306,0
1307,71238.13315
1308,89384.07749
1309,292751.7241
1310,26770.41017
1311,74241.96997
1312,85218.73943
1313,42594.28188
1314,22443.60515
1315,0
1316,37445.71785
1317,172783.7842
1318,34547.89818
1319,41089.80159
1320,71850.27461
1321,38016.96617
1322,8614.152971
1323,73737.83421
1324,135782.5393
1325,56203.08333
1326,70718.78574
1327,118317.5137
1328,19927.59565
1329,45155.09267
1330,45428.38185
1331,9638.557845
1332,17460.06242
1333,139390.4636
1334,36215.65164
1335,87924.22792
1336,28125.65688
1337,31712.78489
1338,32909.39687
1339,10684.28699
1340,239961.1794
1341,23341.8162
1342,30311.2219
1343,39656.14878
1344,230911.2552
1345,162636.2653
1346,0
1347,25427.9484
1348,33182.39666
1349,34783.00399
1350,0
1351,48599.40724
1352,90379.05875
1353,29919.88086
1354,53606.7953
1355,26421.84286
1356,26342.76363
1357,21581.78489
1358,56068.09435
1359,63312.47478
1360,50043.70495
1361,115152.6299
1362,24466.75248
1363,20595.38105
1364,71857.78337
1365,45310.73823
1366,19487.34651
1367,37671.90876
1368,16729.63416
1369,25947.9753
1370,90266.84916
1371,26140.05337
1372,45795.29242
1373,108612.6951
1374,55018.69565
1375,19507.22926
1376,11579.55149
1377,68583.40523
1378,16729.63416
1379,35774.04808
1380,22966.0125
1381,106132.5539
1382,21768.01616
1383,74225.94003
1384,42805.34278
1385,24344.41872
1386,43417.79902
1387,46395.76658
1388,19343.63949
1389,52615.46998
1390,21936.60905
1391,26078.63338
1392,154105.5279
1393,343390.0274
1394,27422.87051
1395,10747.39524
1396,32087.44281
1397,27981.66864
1398,42796.48685
1399,63161.03493
1400,29314.72563
1401,45687.68407
1402,161180.8065
1403,67188.44201
1404,32048.63892
1405,26536.2941
1406,57482.07306
1407,38155.07949
1408,45437.89821
1409,27239.93232
1410,56800.67718
1411,331834.861
1412,30731.03036
1413,59481.88127
1414,50866.58252
1415,171769.342
1416,301946.4984
1417,90362.12163
1418,49851.54795
1419,48217.24781
1420,42241.00448
1421,28591.31897
1422,87358.46262
1423,13785.25962
1424,37615.30501
1425,114168.9522
1426,17418.35918
1427,43362.67943
1428,165495.0824
1429,35729.33298
1430,32402.97955
1431,39342.53799
1432,135421.0845
1433,58574.1085
1434,215726.197
1435,25956.84756
1436,98268.74275
1437,68737.03503
1438,218653.0711
1439,45491.36764
1440,182190.2617
1441,75935.23344
1442,97029.23457
1444,81705.70658
1445,25325.03926
1446,61982.71177
1447,34725.21183
1448,16859.9965
1449,43031.21708
1450,104948.6434
1451,20124.83196
1452,59577.94842
1453,41837.4718
1454,31308.02207
1455,8507.222286
1456,274648.1398
1457,207663.6709
1458,70188.70452
1459,74729.61766
1460,62736.12808
1461,17438.29817
1462,49479.64787
1463,19806.5392
1464,36774.40078
1465,35123.69603
1466,134011.7434
1467,25877.43267
1468,3496.241777
1469,164945.2835
1470,164004.7061
1471,37641.67685
1472,168312.6961
1473,69047.6503
1474,71242.68359
1475,26484.13012
1476,18354.27188
1477,15689.98678
1478,88846.64808
1479,64391.99289
1480,15454.00645
1481,49202.34894
1482,132993.6734
1483,5811.823494
1484,52280.10674
1485,109839.0083
1486,185693.0896
1487,77196.54125
1488,34872.43419
1489,109818.1431
1490,155215.9619
1491,178037.7176
1492,63423.7282
1493,208869.8537
1494,0
1495,20912.04269
1496,59496.67381
1497,25956.84756
1498,86513.59309
1499,68737.03503
1500,54096.83341
1501,34456.78062
1502,0
1503,50868.54385
1504,50798.63898
1505,39012.45092
1506,41474.63811
1507,0
1508,12507.46374
1509,111000.2964
1510,47600.20756
1511,65760.13432
1512,22452.88565
1513,47950.33523
1514,0
1515,13355.64087
1516,76198.90647
1517,16355.66751
1518,80389.59307
1519,349786.677
1520,21604.98612
1521,82357.05744
1522,70874.58552
1523,47251.62665
1524,51626.59134
1525,61249.16823
1526,76365.09351
1527,27027.5678
1528,82546.03294
1529,240014.2424
1530,177291.1506
1531,135270.7687
1532,24976.05465
1533,30542.73072
1534,80165.45511
1535,20072.57998
1536,58639.77502
1537,137633.9195
1538,6256.747351
1539,25046.44578
1540,38180.31735
1541,18189.20249
1542,18193.86995
1543,21532.58739
1544,25588.55807
1545,44253.43796
1546,75301.66158
1547,117120.4599
1548,79808.29677
1549,53167.49145
1550,32097.82009
1551,29968.95952
1552,0
1553,20292.76261
1554,77405.0711
1555,18494.61506
1556,125701.7374
1557,67044.41747
1558,49164.49669
1559,74452.25522
1560,19880.49284
1561,203971.1598
1562,59528.59308
1563,76017.03513
1564,0
1565,76986.21971
1566,41854.36265
1567,0
1568,173703.5082
1569,64948.25998
1570,74699.04828
1571,44587.70351
1572,231638.276
1573,115347.689
1574,88820.93939
1575,97327.66182
1576,146494.1135
1577,101307.0063
1578,79532.69427
1579,113633.1194
1580,67997.32355
1581,35089.33735
1582,72288.46716
1583,31511.03624
1584,23709.79724
1585,0
1586,114682.0527
1587,11824.47212
1588,27682.41676
1589,48807.23402
1590,42068.07797
1591,77242.86207
1592,53590.04414
1593,12010.29062
1594,144355.1723
1595,71565.04235
1596,21871.0269
1597,40606.05479
1598,73864.2367
1599,0
1600,118521.5893
1601,0
1602,101650.0761
1603,0
1604,61359.46548
1605,34517.87039
1606,0
1607,145004.3541
1608,148110.7426
1609,124422.1381
1610,8704.448624
1611,34205.84446
1612,82602.56864
1613,59828.03547
1614,119563.9573
1615,292184.911
1616,76199.02894
1617,91506.15323
1618,89232.21488
1619,46008.50334
1620,66310.00667
1621,31485.10892
1622,43209.00609
1623,152084.2267
1624,12775.84052
1625,5091.24815
1626,79644.73513
1627,8589.257121
1628,300572.6481
1629,86517.67088
1630,86851.11997
1631,18343.98986
1632,7414.157192
1633,27684.41166
1634,119875.8381
1635,0
1636,27119.06094
1637,68323.38362
1638,17963.71284
1639,47312.83889
1640,65517.74474
1641,88060.62304
1642,35816.76737
1643,60871.45219
1644,14641.17865
