FACID,KgN_Y
1645,48809.51196
1646,21015.32559
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,26859.36047
1655,0
1656,0
1657,42157.74766
1658,0
1659,0
1660,40229.07811
1661,0
1662,224026.8662
1663,0
1664,0
1665,0
1666,0
1667,37355.60998
1668,22871.57828
1669,108836.2706
1670,10313.46101
1671,62316.87481
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,19350.7246
1709,56376.29106
1710,65165.92971
1711,282167.3362
1712,22356.93279
1713,12546.38194
1714,22701.26537
1715,8803.658266
1716,27105.3289
1717,38448.43286
1718,41629.41731
1719,36923.5636
1720,37559.00064
1721,59761.16784
1722,57212.12595
1723,28670.8155
1724,117326.1058
1725,89752.97479
1726,71385.2657
1727,100842.392
1728,40051.34262
1729,25544.67032
1730,0
1731,178015.029
1732,29015.11995
1733,1860.561809
1734,20315.56014
1735,990.0062705
1736,42682.77133
1737,0
1738,66689.61781
1739,66689.61781
1740,26429.73536
1741,26887.98394
1742,110019.7865
1743,76334.99768
1744,60106.20167
1745,67572.32599
1746,30841.35301
1747,32384.69979
1748,0
1749,28950.63641
1750,31330.37962
1751,26915.04252
1752,29564.4371
1753,34146.68699
1754,74091.1588
1755,294777.4822
1756,29393.54178
1757,66067.5436
1758,29393.54178
1759,67407.65395
1760,32985.64025
1761,69042.92568
1762,57223.23442
1763,69042.92568
1764,53593.99947
1765,54035.24469
1766,91978.90949
1767,12546.38194
1768,13178.85973
1769,6767.37038
1770,18113.09973
1771,232383.2102
1772,43596.01532
1773,10930.88681
1774,5417.68924
1775,25954.1124
1776,24014.1738
1777,35196.97019
1778,414026.1605
1779,19830.31559
1780,2096.362518
1781,110611.3757
1782,22050.34996
1783,23632.76916
1784,17707.05234
1785,30734.99385
1786,67545.11047
1787,20067.22578
1788,52367.4867
1789,7147.895966
1790,81398.65111
1791,51734.52628
1792,24956.02131
1793,93118.8007
1794,22360.68854
1795,39577.32719
1796,0
1797,27808.66411
1798,132803.2872
1799,2784.056978
1800,98870.89066
1801,54315.0656
1802,0
1803,0
1804,37424.00712
1805,239660.2774
1806,10663.05253
1807,111103.1855
1808,0
1809,71795.99779
1810,82341.92379
1811,85283.11593
1812,30937.63699
1813,52731.75101
1814,46413.96832
1815,5449.608509
1816,163486.0245
1817,0
1818,0
1819,54773.22799
1820,14331.01244
1821,45083.62472
1822,61844.91052
1823,27522.64986
1824,102921.8936
1825,61984.83005
1826,53921.92834
1827,0
1828,12724.41226
1829,19645.84788
1830,15487.06423
1831,4964.109034
1832,13531.31705
1833,123281.2127
1834,175779.6169
1835,25723.83735
1836,0
1837,83820.67091
1838,73187.22977
1839,51344.4553
1840,43547.30408
1841,24779.93598
1842,63340.53035
1843,1012.371985
1844,39932.66481
1845,75594.24566
1846,0
1847,0
1848,0
1849,37415.11672
1850,0
1851,0
1852,286827.9015
1853,13459.88992
1854,14181.01411
1855,38912.34226
1856,102491.5981
1857,21794.56762
1858,15328.22085
1859,74308.24974
1860,98985.62222
1861,0
1862,102984.2453
1863,146002.9269
1864,90727.49543
1865,54636.14251
1866,22826.49577
1867,136345.8153
1868,190404.5987
1869,201183.964
1870,0
1871,88040.92444
1872,54486.33286
1873,195299.2519
1874,455998.1151
1875,349313.9208
1876,305452.1341
1877,13938.59186
1878,464907.697
1879,201989.3774
1880,17297.84432
1881,2443.409386
1882,0
1883,295015.9111
1884,379808.0291
1885,5662.769534
1886,392730.1866
1887,8582.555753
1888,18922.47388
1889,69121.86883
1890,16082.50261
1891,0
1892,49395.71521
1893,14681.95657
1894,0
1895,86167.87252
1896,28626.25372
1897,105040.7343
1898,11435.16046
1899,0
1900,20120.32961
1901,250474.4132
1902,117697.4316
1903,31052.9183
1904,25042.00693
1905,99096.61891
1906,37722.52055
1907,17457.90333
1908,150222.3857
1909,40942.86046
1910,43694.83578
1911,116076.2194
1912,11951.72645
1913,352851.0675
1914,27968.02913
1915,22494.52993
1916,0
1917,10282.15953
1918,396507.6282
1919,168281.1533
1920,228739.9592
1921,0
1922,337938.4412
1923,166617.8813
1924,59213.53261
1925,0
1926,39893.88814
1927,437156.8831
1928,29578.97019
1929,165888.8002
1930,137174.1133
1931,351090.7268
1932,167578.317
1933,82157.68561
1934,340665.781
1935,0
1936,120178.1381
1937,81978.01963
1938,334811.8515
1939,302934.9552
1940,126366.5582
1941,932938.228
1942,451095.7653
1943,1249525.205
1944,219487.9071
1945,258365.8145
1946,284314.6616
1947,439975.5138
1948,82149.55724
1949,57571.22113
1950,299459.3519
1951,412645.4246
1952,559778.2047
1953,178462.5791
1954,250267.4864
1955,328183.2467
1956,350680.9563
1957,808679.3812
1958,205617.3359
1959,94318.52342
1960,118123.653
1961,394832.9212
1962,221570.8814
1963,362325.1565
1964,0
1965,88243.06046
1966,388598.6067
1967,191983.8573
1968,105614.1798
1969,38855.39379
1970,26839.48407
1971,155897.844
1972,50881.00221
1973,139490.5532
1974,0
1975,76610.27813
1976,52452.19954
1977,239736.6867
1978,272700.883
1979,153501.2843
1980,74831.43092
1981,342800.9837
1982,24063.29419
1983,101559.5545
1984,116046.9319
1985,4757.161312
1986,70066.78897
1987,0
1988,199194.2373
1989,0
1990,94065.77651
1991,39114.04102
1992,0
1993,216755.2421
1994,43894.81814
1995,34624.94532
1996,98956.56966
1997,69502.81082
1998,112455.6445
1999,125188.4981
2000,82954.23852
2001,22664.55889
2002,675806.0132
2003,55764.34647
2004,107238.5472
2005,0
2006,41624.74078
2007,122812.3546
2008,65383.59944
2009,145178.5606
2010,107725.3712
2011,0
2012,82810.07791
2013,162111.6398
2014,64210.42909
2015,337590.7793
2016,76367.48394
2017,55934.34277
2018,23573.55726
2019,65707.94493
2020,17215.13182
2021,35407.2373
2022,21823.37253
2023,42144.53816
2024,50648.18251
2025,12121.27551
2026,64620.09978
2027,19436.30834
2028,47791.65967
2029,69004.6788
2030,66263.64321
2031,18119.7376
2032,120561.4696
2033,66734.07164
2034,93878.18719
2035,7511.320227
2036,34985.07378
2037,76690.82246
2038,249244.8124
2039,19902.42311
2040,66977.65055
2041,0
2042,54890.73735
2043,66550.12648
2044,139767.9701
2045,159007.102
2046,52503.0472
2047,83835.45891
2048,51045.08095
2049,49461.76183
2050,474978.9372
2051,78388.29527
2052,59049.9129
2053,25149.93189
2054,375901.6694
2055,68844.09816
2056,0
2057,110994.8424
2058,1973.570627
2059,45829.75634
2060,80114.59838
2061,0
2062,38827.36634
2063,82262.1415
2064,0
2065,30970.83992
2066,50370.0526
2067,56241.05352
2068,112884.4023
2069,0
2070,18369.1252
2071,103689.5346
2072,51718.97352
2073,28779.63222
2074,76789.46058
2075,280855.8203
2076,67155.88317
2077,41120.87718
2078,23978.43801
2079,0
2080,83802.62067
2081,4177.813652
2082,485638.3202
2083,38863.11846
2084,255208.1111
2085,0
2086,144991.2407
2087,60396.11046
2088,72600.98207
2089,0
2090,54759.40432
2091,35966.70856
2092,22549.14966
2093,82750.43782
2094,73443.70157
2095,1471.198436
2096,390561.8264
2097,45671.44366
2098,0
2099,191125.9297
2100,61265.2653
2101,73585.21593
2102,0
2103,0
2104,0
2105,0
2106,40881.81605
2107,231740.6935
2108,62080.16601
2109,152506.6115
2110,118484.6986
2111,94999.05657
2112,83922.9296
2113,47665.87408
2114,0
2115,25696.64088
2116,0
2117,248198.1815
2118,74765.05227
2119,454491.609
2120,0
2121,11488.15271
2122,58183.6302
2123,76157.26673
2124,90599.35024
2125,0
2126,0
2127,0
2128,35820.73721
2129,184666.1709
2130,81622.23749
2131,40625.0603
2132,0
2133,0
2134,68181.38665
2135,40121.53689
2136,131005.8173
2137,32547.81147
2138,0
2139,119292.292
2140,560978.7629
2141,20743.40626
2142,77354.87208
2143,0
2144,104030.1368
2145,51581.19132
2146,183463.6622
2147,53383.2198
2148,337403.5474
2149,54970.14829
2150,50690.61151
2151,269354.9561
2152,22496.79789
2153,267031.3576
2154,67308.17669
2155,19830.04434
2156,64679.1257
2157,99959.34817
2158,0
2159,36827.59079
2160,343911.1411
2161,510092.4174
2162,347557.2497
2163,53154.52597
2164,549687.7785
2165,68521.55887
2166,779222.7575
2167,57233.33047
2168,21883.96334
2169,48599.40724
2170,160606.676
2171,55603.30044
2172,56522.97909
2173,0
2174,47761.83146
2175,0
2176,352897.2304
2177,67906.37835
2178,117602.7643
2179,21106.56109
2180,71520.5443
2181,0
2182,2097369.764
2183,63316.45369
2184,58177.88773
2185,7747.804952
2186,26233.85529
2187,174638.7595
2188,68515.74292
2189,135559.8701
2190,48249.12081
2191,14244.59954
2192,34111.16166
2193,38880.79494
2194,42204.27622
2195,27203.23219
2196,14712.13042
2197,65498.34007
2198,19737.55693
2199,66733.48923
2200,14952.72378
2201,54509.97227
2202,251101.9632
2203,65201.11938
2204,151775.6743
2205,44675.52074
2206,143621.4119
2207,24950.46299
2208,103968.2306
2209,10170.87527
2210,12496.82247
2211,159792.3423
2212,75859.13794
2213,79746.84867
2214,85691.20358
2215,236344.0481
2216,131351.2557
2217,42123.14222
2218,125740.5404
2219,70934.51591
2220,106280.8167
2221,73522.63565
2222,73785.96123
2223,47712.40627
2224,687709.0856
2225,245957.7945
2226,31129.60619
2227,21843.22625
2228,181696.7336
2229,0
2230,155455.2181
2231,14941.08461
2232,76199.02894
2233,70773.03443
2234,313346.3204
2235,35410.92772
2236,76890.16617
2237,133903.8964
2238,714804.1887
2239,125820.8062
2240,19750.5478
2241,33996.18698
2242,546236.8415
2243,106794.8435
2244,48930.93763
2245,146058.9918
2246,52289.52784
2247,38209.26196
2248,6855.207564
2249,124160.332
2250,464440.6206
2251,107490.3987
2252,120217.9281
2253,279740.4829
2254,0
2255,921573.5294
2256,128316.4867
2257,31835.2883
2258,129729.4711
2259,44441.52895
2260,119509.9617
2261,71749.18256
2262,124745.5111
2263,101103.0895
2264,7337.594491
2265,36483.18474
2266,432225.5153
2267,137595.7008
2268,113143.4623
2269,58062.59553
2270,530029.9631
2271,212005.9525
2272,612530.1215
2273,56354.70553
2274,14865.05443
2275,119171.8896
2276,113745.8561
2277,147226.1711
2278,114716.748
2279,220216.9728
2280,241510.2641
2281,138642.3906
2282,159102.8779
2283,88213.90538
2284,335869.7895
2285,197931.6577
2286,1161.150161
2287,48490.55695
2288,183059.1171
2289,73343.56388
2290,52287.84502
2291,143476.6027
2292,236797.9014
2293,0
2294,512520.2505
2295,206687.5472
2296,246537.2909
2297,152788.5171
2298,63154.67738
2299,1048615.314
2300,61863.94324
2301,56490.86477
2302,43232.97843
2303,146375.862
2304,408380.9776
2305,0
2306,0
2307,39079.84472
2308,0
2309,46949.28853
2310,166938.2307
2311,94636.50955
2312,205770.25
2313,81414.22292
2314,179219.3248
2315,28122.31391
2316,156917.136
2317,163639.6897
2318,74720.19655
2319,99580.94358
2320,81934.22805
2321,124399.5682
2322,179945.9338
2323,62187.59474
2324,55996.94935
2325,102169.2493
2326,50581.33847
2327,373891.6037
2328,58545.9858
2329,61690.66203
2330,153389.102
2331,82357.69791
2332,76606.29468
2333,69634.84782
2334,206612.7254
2335,88165.20774
2336,98295.74508
2337,302289.5954
2338,141540.487
2339,68585.9644
2340,183061.7607
2341,166800.6335
2342,837069.6973
2343,0
2344,115618.0634
2345,179080.2607
2346,106230.5569
2347,104028.8803
2348,267765.4047
2349,48339.36929
2350,219664.8552
2351,40987.46307
2352,102382.3822
2353,175737.1743
2354,149844.7976
2355,120505.2242
2356,24082.65531
2357,185612.3774
2358,129662.3576
2359,8270.828279
2360,0
2361,44566.51986
2362,21238.18986
2363,162283.1883
2364,81966.51745
2365,167794.6196
2366,29733.44457
2367,170620.4452
2368,86449.23746
2369,72675.4147
2370,94002.24732
2371,111077.9314
2372,86015.39939
2373,209068.8844
2374,76816.79766
2375,104173.3721
2376,366304.0519
2377,16196.53292
2378,256068.3093
2379,247719.7735
2380,77015.85288
2381,30510.77516
2382,10057.06178
2383,166959.4588
2384,194039.9898
2385,14354.85415
2386,36863.92079
2387,75102.3342
2388,93303.89254
2389,29434.88215
2390,0
2391,93120.97703
2392,125029.6275
2393,21228.0557
2394,253272.1641
2395,85212.38279
2396,0
2397,0
2398,94984.44183
2399,108710.0314
2400,69153.22111
2401,396715.9903
2402,11696.0693
2403,231685.8252
2404,53663.23756
2405,183662.3491
2406,191109.3119
2407,232093.8638
2408,109376.4443
2409,44360.55643
2410,38068.74279
2411,44471.55674
2412,159485.862
2413,120071.1784
2414,281900.2975
2415,55335.81996
2416,62773.40427
2417,144927.5918
2418,167054.1207
2419,347981.6158
2420,26855.92133
2421,43117.82049
2422,49339.634
2423,260800.1139
2424,2937.225924
2425,80860.0859
2426,74453.64684
2427,11942.54876
2428,92208.72188
2429,6558.033136
2430,0
2431,0
2432,93461.99204
2433,73674.73503
2434,109486.0375
2435,49701.91702
2436,35249.18498
2437,0
2438,131801.8014
2439,0
2440,2638.998256
2441,0
2442,588942.5737
2443,0
2444,112081.6307
2445,235313.781
2446,0
2447,76253.30576
2448,45842.64375
2449,194438.9693
2450,472375.8498
2451,95196.73105
2452,76765.98265
2453,9403.080094
2454,112715.6289
2455,0
2456,146080.883
2457,21835.18134
2458,64579.1631
2459,107441.9188
2460,41337.55535
2461,246155.2158
2462,493652.1314
2463,35468.4949
2464,123889.9912
2465,43913.79524
2466,0
2467,80819.4486
2468,20539.57562
2469,41687.12782
2470,48049.60837
2471,104551.7767
2472,56959.13773
2473,20912.04269
2474,0
2475,149805.2271
2476,121032.3843
2477,90300.96473
2478,53263.42434
2479,41736.1339
2480,31222.38843
2481,5703.132871
2482,0
2483,0
2484,19402.41231
2485,219225.8353
2486,119397.2441
2487,112621.2691
2488,36541.75254
2489,0
2490,24359.00624
2491,100035.5235
2492,361733.2244
2493,136940.8935
2494,167776.2274
2495,24519.58234
2496,92690.46017
2497,3430.575263
2498,28461.12899
2499,40397.70184
2501,763161.473
2502,27941.93307
2503,78115.49143
2506,67654.76089
2507,32095.05862
2508,0
2509,329682.7402
2510,144658.4085
2512,16150.70561
2513,99195.80768
2514,25439.65742
2516,58693.57375
2517,93898.0527
2518,19277.18645
2519,139390.4636
2520,72107.26623
2522,136845.6465
2530,57486.1817
2533,14569.9511
2535,71242.68359
2536,125336.8453
2537,60106.20167
2539,24140.34768
2540,13114.74178
2541,16849.79068
2542,23236.86952
2543,23236.86952
2544,179295.9093
2545,116406.9025
2546,262177.114
2548,26651.63711
2550,22208.49935
2551,27105.3289
2552,14140.73514
2553,0
2554,0
2600,0
2601,0
2602,0
2603,0
2604,0
2605,0
2606,0
2607,0
2608,0
2609,0
2610,0
2611,0
2612,0
2613,0
2614,0
2615,0
2616,0
2617,0
2618,0
2619,0
2620,0
2621,0
2622,0
2624,0
2625,0
2626,0
2627,0
2628,0
2629,0
2630,0
2631,0
2632,0
